timestamp,value,volume
2024-03-23,188.85,7826970.0
2024-03-22,188.85,7826970.0
2024-03-21,187.7,7436385.0
2024-03-20,187.78,12770004.0
2024-03-19,181.14,7648033.0
2024-03-18,179.84,9497831.0
2024-03-17,182.53,10800678.0
2024-03-16,182.53,10800678.0
2024-03-15,182.53,10800678.0
2024-03-14,181.15,9967847.0
2024-03-13,182.35,10133813.0
2024-03-12,184.24,18644036.0
2024-03-11,192.49,13941911.0
2024-03-10,198.49,9010175.0
2024-03-09,198.49,9010175.0
2024-03-08,198.49,9010175.0
2024-03-07,203.03,5965338.0
2024-03-06,201.0,4736636.0
2024-03-05,201.14,5034661.0
2024-03-04,200.54,7213885.0
2024-03-03,200.0,11609465.0
2024-03-02,200.0,11609465.0
2024-03-01,200.0,11609465.0
2024-02-29,203.72,6670260.0
2024-02-28,207.0,9654653.0
2024-02-27,201.4,3932875.0
2024-02-26,200.54,4807216.0
2024-02-25,200.83,7433353.0
2024-02-24,200.83,7433353.0
2024-02-23,200.83,7433353.0
2024-02-22,201.5,6513541.0
2024-02-21,201.57,4179808.0
2024-02-20,203.37,5248399.0
2024-02-19,203.89,5986529.0
2024-02-18,203.89,5986529.0
2024-02-17,203.89,5986529.0
2024-02-16,203.89,5986529.0
2024-02-15,205.33,5309060.0
2024-02-14,203.38,6503032.0
2024-02-13,204.46,8263634.0
2024-02-12,209.33,4077413.0
2024-02-11,209.2,4349671.0
2024-02-10,209.2,4349671.0
2024-02-09,209.2,4349671.0
2024-02-08,209.22,5787652.0
2024-02-07,211.92,7747653.0
2024-02-06,208.58,7561923.0
2024-02-05,206.63,8682514.0
2024-02-04,209.38,6275335.0
2024-02-03,209.38,6275335.0
2024-02-02,209.38,6275335.0
2024-02-01,209.81,10679209.0
2024-01-31,211.04,22409376.0
2024-01-30,200.44,13321189.0
2024-01-29,205.19,7535398.0
2024-01-28,205.47,9911195.0
2024-01-27,205.47,9911195.0
2024-01-26,205.47,9911195.0
2024-01-25,201.88,22112472.0
2024-01-24,214.13,14253703.0
2024-01-23,211.5,9076878.0
2024-01-22,214.93,10760764.0
2024-01-21,215.02,14345444.0
2024-01-20,215.02,14345444.0
2024-01-19,215.02,14345444.0
2024-01-18,211.61,20046757.0
2024-01-17,203.06,20140113.0
2024-01-16,200.52,35289981.0
2024-01-15,217.7,11285521.0
2024-01-14,217.7,11285521.0
2024-01-13,217.7,11285521.0
2024-01-12,217.7,11285521.0
2024-01-11,222.66,11830489.0
2024-01-10,227.84,12883738.0
2024-01-09,225.76,20687539.0
2024-01-08,229.0,40730433.0
2024-01-07,249.0,3841605.0
2024-01-06,249.0,3841605.0
2024-01-05,249.0,3841605.0
2024-01-04,244.94,5170739.0
2024-01-03,243.91,7219930.0
2024-01-02,251.76,5815219.0
2024-01-01,260.66,3686554.0
2023-12-31,260.66,3686554.0
2023-12-30,260.66,3686554.0
2023-12-29,260.66,3686554.0
2023-12-28,260.35,5096448.0
2023-12-27,262.1,3390863.0
2023-12-26,262.79,3938565.0
2023-12-25,260.44,4433959.0
2023-12-24,260.44,4433959.0
2023-12-23,260.44,4433959.0
2023-12-22,260.44,4433959.0
2023-12-21,262.02,6487150.0
2023-12-20,260.25,5151674.0
2023-12-19,263.51,6061976.0
2023-12-18,260.41,6140097.0
2023-12-17,264.27,14995889.0
2023-12-16,264.27,14995889.0
2023-12-15,264.27,14995889.0
2023-12-14,256.24,7883554.0
2023-12-13,250.91,5513393.0
2023-12-12,248.63,5719220.0
2023-12-11,248.08,7545047.0
2023-12-10,244.7,7171150.0
2023-12-09,244.7,7171150.0
2023-12-08,244.7,7171150.0
2023-12-07,237.33,6363664.0
2023-12-06,236.89,4536324.0
2023-12-05,234.16,3589846.0
2023-12-04,234.87,5228476.0
2023-12-03,233.87,6956205.0
2023-12-02,233.87,6956205.0
2023-12-01,233.87,6956205.0
2023-11-30,231.63,8736247.0
2023-11-29,224.43,5424443.0
2023-11-28,222.37,7817755.0
2023-11-27,219.3,3691175.0
2023-11-26,220.0,2312134.0
2023-11-25,220.0,2312134.0
2023-11-24,220.0,2312134.0
2023-11-23,219.91,5386264.0
2023-11-22,219.91,5386264.0
2023-11-21,218.27,5362087.0
2023-11-20,217.71,11587364.0
