timestamp,value,volume
2024-02-13,184.02,86760000.0
2024-02-12,188.13,95500000.0
2024-02-11,193.57,84480000.0
2024-02-10,193.57,84480000.0
2024-02-09,193.57,84480000.0
2024-02-08,189.56,83030000.0
2024-02-07,187.58,111540000.0
2024-02-06,185.1,122680000.0
2024-02-05,181.06,134290000.0
2024-02-04,187.91,110610000.0
2024-02-03,187.91,110610000.0
2024-02-02,187.91,110610000.0
2024-02-01,188.86,91840000.0
2024-01-31,187.29,103220000.0
2024-01-30,191.59,109980000.0
2024-01-29,190.93,125010000.0
2024-01-28,183.25,107340000.0
2024-01-27,183.25,107340000.0
2024-01-26,183.25,107340000.0
2024-01-25,182.63,198080000.0
2024-01-24,207.83,123370000.0
2024-01-23,209.14,106610000.0
2024-01-22,208.8,117950000.0
2024-01-21,212.19,102260000.0
2024-01-20,212.19,102260000.0
2024-01-19,212.19,102260000.0
2024-01-18,211.88,108600000.0
2024-01-17,215.55,103160000.0
2024-01-16,219.91,115360000.0
2024-01-15,218.89,123040000.0
2024-01-14,218.89,123040000.0
2024-01-13,218.89,123040000.0
2024-01-12,218.89,123040000.0
2024-01-11,227.22,105870000.0
2024-01-10,233.94,91630000.0
2024-01-09,234.96,96710000.0
2024-01-08,240.45,85170000.0
2024-01-07,237.49,92490000.0
2024-01-06,237.49,92490000.0
2024-01-05,237.49,92490000.0
2024-01-04,237.93,102630000.0
2024-01-03,238.45,121080000.0
2024-01-02,248.42,104650000.0
2024-01-01,248.48,100890000.0
2023-12-31,248.48,100890000.0
2023-12-30,248.48,100890000.0
2023-12-29,248.48,100890000.0
2023-12-28,253.18,113620000.0
2023-12-27,261.44,106490000.0
2023-12-26,256.61,86890000.0
2023-12-25,252.54,93370000.0
2023-12-24,252.54,93370000.0
2023-12-23,252.54,93370000.0
2023-12-22,252.54,93370000.0
2023-12-21,254.5,109590000.0
2023-12-20,247.14,125100000.0
2023-12-19,257.22,106740000.0
2023-12-18,252.08,116420000.0
2023-12-17,253.5,135930000.0
2023-12-16,253.5,135930000.0
2023-12-15,253.5,135930000.0
2023-12-14,251.05,160830000.0
2023-12-13,239.29,146290000.0
2023-12-12,237.01,95330000.0
2023-12-11,239.74,97910000.0
2023-12-10,243.84,103130000.0
2023-12-09,243.84,103130000.0
2023-12-08,243.84,103130000.0
2023-12-07,242.64,107140000.0
2023-12-06,239.37,126440000.0
2023-12-05,238.72,137970000.0
2023-12-04,235.58,104100000.0
2023-12-03,238.83,121330000.0
2023-12-02,238.83,121330000.0
2023-12-01,238.83,121330000.0
2023-11-30,240.08,132350000.0
2023-11-29,244.14,135400000.0
2023-11-28,246.72,148550000.0
2023-11-27,236.08,112030000.0
2023-11-26,235.45,65130000.0
2023-11-25,235.45,65130000.0
2023-11-24,235.45,65130000.0
2023-11-23,234.21,118120000.0
2023-11-22,234.21,118120000.0
2023-11-21,241.2,122290000.0
2023-11-20,235.6,116560000.0
2023-11-19,234.3,142770000.0
2023-11-18,234.3,142770000.0
2023-11-17,234.3,142770000.0
2023-11-16,233.59,136820000.0
2023-11-15,242.84,150350000.0
2023-11-14,237.41,149770000.0
2023-11-13,223.71,140450000.0
2023-11-12,214.65,131310000.0
2023-11-11,214.65,131310000.0
2023-11-10,214.65,131310000.0
2023-11-09,209.98,142110000.0
2023-11-08,222.11,106590000.0
2023-11-07,222.18,116900000.0
2023-11-06,219.27,117340000.0
2023-11-05,219.96,119540000.0
2023-11-04,219.96,119540000.0
2023-11-03,219.96,119540000.0
2023-11-02,218.51,125990000.0
2023-11-01,205.66,121660000.0
2023-10-31,200.84,118070000.0
2023-10-30,197.36,136450000.0
2023-10-29,207.3,94880000.0
2023-10-28,207.3,94880000.0
2023-10-27,207.3,94880000.0
2023-10-26,205.76,115110000.0
2023-10-25,212.42,107070000.0
2023-10-24,216.52,118230000.0
2023-10-23,212.08,150680000.0
2023-10-22,211.99,138010000.0
2023-10-21,211.99,138010000.0
2023-10-20,211.99,138010000.0
2023-10-19,220.11,170770000.0
2023-10-18,242.68,125150000.0
2023-10-17,254.85,93560000.0
2023-10-16,253.92,88920000.0
2023-10-15,251.12,102300000.0
2023-10-14,251.12,102300000.0
2023-10-13,251.12,102300000.0
2023-10-12,258.87,111510000.0
2023-10-11,262.99,103710000.0
2023-10-10,263.62,122660000.0
2023-10-09,259.67,101380000.0
2023-10-08,260.53,118120000.0
2023-10-07,260.53,118120000.0
2023-10-06,260.53,118120000.0
2023-10-05,260.05,119160000.0
2023-10-04,261.16,129720000.0
2023-10-03,246.53,101990000.0
2023-10-02,251.6,123810000.0
2023-10-01,250.22,128520000.0
2023-09-30,250.22,128520000.0
2023-09-29,250.22,128520000.0
2023-09-28,246.38,117060000.0
2023-09-27,240.5,136600000.0
2023-09-26,244.12,101990000.0
2023-09-25,246.99,104640000.0
2023-09-24,244.88,127520000.0
2023-09-23,244.88,127520000.0
2023-09-22,244.88,127520000.0
2023-09-21,255.7,119950000.0
2023-09-20,262.59,122520000.0
2023-09-19,266.5,103700000.0
2023-09-18,265.28,101540000.0
2023-09-17,274.39,133690000.0
2023-09-16,274.39,133690000.0
2023-09-15,274.39,133690000.0
2023-09-14,276.04,107710000.0
2023-09-13,271.3,111670000.0
2023-09-12,267.48,136000000.0
2023-09-11,273.58,174670000.0
2023-09-10,248.5,118560000.0
2023-09-09,248.5,118560000.0
2023-09-08,248.5,118560000.0
2023-09-07,251.49,115310000.0
2023-09-06,251.92,116960000.0
2023-09-05,256.49,129470000.0
2023-09-04,245.01,132540000.0
2023-09-03,245.01,132540000.0
2023-09-02,245.01,132540000.0
2023-09-01,245.01,132540000.0
2023-08-31,258.08,108860000.0
2023-08-30,256.9,121990000.0
2023-08-29,257.18,134050000.0
2023-08-28,238.82,107670000.0
2023-08-27,238.59,106610000.0
2023-08-26,238.59,106610000.0
2023-08-25,238.59,106610000.0
2023-08-24,230.04,99780000.0
2023-08-23,236.86,101080000.0
2023-08-22,233.19,130600000.0
2023-08-21,231.28,135700000.0
2023-08-20,215.49,136280000.0
2023-08-19,215.49,136280000.0
2023-08-18,215.49,136280000.0
2023-08-17,219.22,120720000.0
2023-08-16,225.6,112490000.0
2023-08-15,232.96,88200000.0
2023-08-14,239.76,98600000.0
2023-08-13,242.65,99040000.0
2023-08-12,242.65,99040000.0
2023-08-11,242.65,99040000.0
2023-08-10,245.34,109500000.0
2023-08-09,242.19,101600000.0
2023-08-08,249.7,96640000.0
2023-08-07,251.45,111100000.0
2023-08-06,253.86,99540000.0
2023-08-05,253.86,99540000.0
2023-08-04,253.86,99540000.0
2023-08-03,259.32,97830000.0
2023-08-02,254.11,101750000.0
2023-08-01,261.07,83650000.0
2023-07-31,267.43,84580000.0
2023-07-30,266.44,111450000.0
2023-07-29,266.44,111450000.0
2023-07-28,266.44,111450000.0
2023-07-27,255.71,103700000.0
2023-07-26,264.35,95860000.0
2023-07-25,265.28,112760000.0
2023-07-24,269.06,137000000.0
2023-07-23,260.02,161800000.0
2023-07-22,260.02,161800000.0
2023-07-21,260.02,161800000.0
2023-07-20,262.9,175160000.0
2023-07-19,291.26,142360000.0
2023-07-18,293.34,112440000.0
2023-07-17,290.38,131570000.0
2023-07-16,281.38,120060000.0
2023-07-15,281.38,120060000.0
2023-07-14,281.38,120060000.0
2023-07-13,277.9,112680000.0
2023-07-12,271.99,95670000.0
2023-07-11,269.79,91970000.0
2023-07-10,269.61,119430000.0
2023-07-09,274.43,113880000.0
2023-07-08,274.43,113880000.0
2023-07-07,274.43,113880000.0
2023-07-06,276.54,120710000.0
2023-07-05,282.48,131530000.0
2023-07-04,279.82,119690000.0
2023-07-03,279.82,119690000.0
2023-07-02,261.77,112620000.0
2023-07-01,261.77,112620000.0
2023-06-30,261.77,112620000.0
2023-06-29,257.5,131280000.0
2023-06-28,256.24,159770000.0
2023-06-27,250.21,164970000.0
2023-06-26,241.05,179990000.0
2023-06-25,256.6,177460000.0
2023-06-24,256.6,177460000.0
2023-06-23,256.6,177460000.0
2023-06-22,264.61,166880000.0
2023-06-21,259.46,211800000.0
2023-06-20,274.45,165610000.0
2023-06-19,260.54,167920000.0
2023-06-18,260.54,167920000.0
2023-06-17,260.54,167920000.0
2023-06-16,260.54,167920000.0
2023-06-15,255.9,160170000.0
2023-06-14,256.79,170580000.0
2023-06-13,258.71,162380000.0
2023-06-12,249.83,150740000.0
2023-06-11,244.4,200240000.0
2023-06-10,244.4,200240000.0
2023-06-09,244.4,200240000.0
2023-06-08,234.86,164490000.0
2023-06-07,224.57,185710000.0
2023-06-06,221.31,146910000.0
2023-06-05,217.61,151140000.0
2023-06-04,213.97,164400000.0
2023-06-03,213.97,164400000.0
2023-06-02,213.97,164400000.0
2023-06-01,207.52,148030000.0
2023-05-31,203.93,150710000.0
2023-05-30,201.16,128820000.0
2023-05-29,193.17,162060000.0
2023-05-28,193.17,162060000.0
2023-05-27,193.17,162060000.0
2023-05-26,193.17,162060000.0
2023-05-25,184.47,96870000.0
2023-05-24,182.9,137600000.0
2023-05-23,185.77,156950000.0
2023-05-22,188.87,132000000.0
2023-05-21,180.14,136200000.0
2023-05-20,180.14,136200000.0
2023-05-19,180.14,136200000.0
2023-05-18,176.89,109520000.0
2023-05-17,173.86,125470000.0
2023-05-16,166.52,98290000.0
2023-05-15,166.35,105590000.0
2023-05-14,167.98,157850000.0
2023-05-13,167.98,157850000.0
2023-05-12,167.98,157850000.0
2023-05-11,172.08,103890000.0
2023-05-10,168.54,119840000.0
2023-05-09,169.15,88970000.0
2023-05-08,171.79,112250000.0
2023-05-07,170.06,107610000.0
2023-05-06,170.06,107610000.0
2023-05-05,170.06,107610000.0
2023-05-04,161.2,95110000.0
2023-05-03,160.61,119730000.0
2023-05-02,160.31,128260000.0
2023-05-01,161.83,109020000.0
2023-04-30,164.31,122520000.0
2023-04-29,164.31,122520000.0
2023-04-28,164.31,122520000.0
2023-04-27,160.19,127020000.0
2023-04-26,153.75,153360000.0
2023-04-25,160.67,122000000.0
2023-04-24,162.55,140010000.0
2023-04-23,165.08,123540000.0
2023-04-22,165.08,123540000.0
2023-04-21,165.08,123540000.0
2023-04-20,162.99,210970000.0
2023-04-19,180.59,125730000.0
2023-04-18,184.31,92070000.0
2023-04-17,187.04,116660000.0
2023-04-16,185.0,96440000.0
2023-04-15,185.0,96440000.0
2023-04-14,185.0,96440000.0
2023-04-13,185.9,112930000.0
2023-04-12,180.54,150260000.0
2023-04-11,186.79,115770000.0
2023-04-10,184.51,142160000.0
2023-04-09,185.06,123860000.0
2023-04-08,185.06,123860000.0
2023-04-07,185.06,123860000.0
2023-04-06,185.06,123860000.0
2023-04-05,185.52,133880000.0
2023-04-04,192.58,126460000.0
2023-04-03,194.77,169550000.0
2023-04-02,207.46,170220000.0
2023-04-01,207.46,170220000.0
2023-03-31,207.46,170220000.0
2023-03-30,195.28,110250000.0
2023-03-29,193.88,123660000.0
2023-03-28,189.19,98660000.0
2023-03-27,191.81,120850000.0
2023-03-26,190.41,116530000.0
2023-03-25,190.41,116530000.0
2023-03-24,190.41,116530000.0
2023-03-23,192.22,144190000.0
2023-03-22,191.15,150380000.0
2023-03-21,197.58,153390000.0
2023-03-20,183.25,129680000.0
2023-03-19,180.13,133200000.0
2023-03-18,180.13,133200000.0
2023-03-17,180.13,133200000.0
2023-03-16,184.13,121370000.0
2023-03-15,180.45,146000000.0
2023-03-14,183.26,143720000.0
2023-03-13,174.48,167790000.0
2023-03-12,173.44,191490000.0
2023-03-11,173.44,191490000.0
2023-03-10,173.44,191490000.0
2023-03-09,172.92,170020000.0
2023-03-08,182.0,151900000.0
2023-03-07,187.71,148130000.0
2023-03-06,193.81,128100000.0
2023-03-05,197.79,154190000.0
2023-03-04,197.79,154190000.0
2023-03-03,197.79,154190000.0
2023-03-02,190.9,181980000.0
2023-03-01,202.77,156850000.0
2023-02-28,205.71,153140000.0
2023-02-27,207.63,161030000.0
2023-02-26,196.88,142230000.0
2023-02-25,196.88,142230000.0
2023-02-24,196.88,142230000.0
2023-02-23,202.07,146360000.0
2023-02-22,200.86,191830000.0
2023-02-21,197.37,180020000.0
2023-02-20,208.31,213740000.0
2023-02-19,208.31,213740000.0
2023-02-18,208.31,213740000.0
2023-02-17,208.31,213740000.0
2023-02-16,202.04,229590000.0
2023-02-15,214.24,182110000.0
2023-02-14,209.25,216460000.0
2023-02-13,194.64,172480000.0
2023-02-12,196.89,204750000.0
2023-02-11,196.89,204750000.0
2023-02-10,196.89,204750000.0
2023-02-09,207.32,215430000.0
2023-02-08,201.29,180670000.0
2023-02-07,196.81,186010000.0
2023-02-06,194.76,186190000.0
2023-02-05,189.98,232660000.0
2023-02-04,189.98,232660000.0
2023-02-03,189.98,232660000.0
2023-02-02,188.27,217450000.0
2023-02-01,181.41,213810000.0
2023-01-31,173.22,196810000.0
2023-01-30,166.66,230880000.0
2023-01-29,177.9,306590000.0
2023-01-28,177.9,306590000.0
2023-01-27,177.9,306590000.0
2023-01-26,160.27,234820000.0
2023-01-25,144.43,192730000.0
2023-01-24,143.89,158700000.0
2023-01-23,143.75,203120000.0
2023-01-22,133.42,138860000.0
2023-01-21,133.42,138860000.0
2023-01-20,133.42,138860000.0
2023-01-19,127.17,170290000.0
2023-01-18,128.78,195680000.0
2023-01-17,131.49,186480000.0
2023-01-16,122.4,180710000.0
2023-01-15,122.4,180710000.0
2023-01-14,122.4,180710000.0
2023-01-13,122.4,180710000.0
2023-01-12,123.56,169400000.0
2023-01-11,123.22,183810000.0
2023-01-10,118.85,167640000.0
2023-01-09,119.77,190280000.0
