timestamp,value,volume
2024-04-14,3152.65,799680.0
2024-04-13,3004.44,1060000.0
2024-04-12,3239.86,739630.0
2024-04-11,3502.55,349380.0
2024-04-10,3545.16,404410.0
2024-04-09,3506.96,482490.0
2024-04-08,3694.93,538850.0
2024-04-07,3454.17,217800.0
2024-04-06,3352.03,190080.0
2024-04-05,3317.84,359700.0
2024-04-04,3327.45,371230.0
2024-04-03,3310.62,426570.0
2024-04-02,3277.99,647130.0
2024-04-01,3502.82,422720.0
2024-03-31,3647.09,252380.0
2024-03-30,3506.83,224950.0
2024-03-29,3509.76,334490.0
2024-03-28,3559.43,416690.0
2024-03-27,3500.43,460870.0
2024-03-26,3587.5,520430.0
2024-03-25,3590.62,584660.0
2024-03-24,3455.33,270030.0
2024-03-23,3332.9,334860.0
2024-03-22,3334.12,589840.0
2024-03-21,3493.23,638790.0
2024-03-20,3514.73,1260000.0
2024-03-19,3165.2,1110000.0
2024-03-18,3520.3,588480.0
2024-03-17,3644.78,549290.0
2024-03-16,3523.68,567020.0
2024-03-15,3741.12,981710.0
2024-03-14,3883.94,672520.0
2024-03-13,4004.29,503460.0
2024-03-12,3979.3,685770.0
2024-03-11,4065.02,767300.0
2024-03-10,3878.47,372520.0
2024-03-09,3905.17,265430.0
2024-03-08,3883.2,686060.0
2024-03-07,3869.69,568320.0
2024-03-06,3814.56,1020000.0
2024-03-05,3556.03,1480000.0
2024-03-04,3626.34,769530.0
2024-03-03,3488.67,363550.0
2024-03-02,3420.64,296910.0
2024-03-01,3433.51,431980.0
2024-02-29,3339.26,802170.0
2024-02-28,3383.03,1010000.0
2024-02-27,3242.14,674560.0
2024-02-26,3175.94,582390.0
2024-02-25,3112.59,450780.0
2024-02-24,2992.29,251890.0
2024-02-23,2922.24,441330.0
2024-02-22,2972.46,595920.0
2024-02-21,2971.18,620510.0
2024-02-20,3015.38,674550.0
2024-02-19,2944.8,478680.0
2024-02-18,2880.1,391110.0
2024-02-17,2785.9,251970.0
2024-02-16,2801.8,401190.0
2024-02-15,2822.59,520700.0
2024-02-14,2775.12,491970.0
2024-02-13,2640.1,530990.0
2024-02-12,2657.87,477420.0
2024-02-11,2506.69,230910.0
2024-02-10,2500.28,194430.0
2024-02-09,2486.24,540920.0
2024-02-08,2419.56,350330.0
2024-02-07,2424.64,355400.0
2024-02-06,2372.65,381230.0
2024-02-05,2301.83,244980.0
2024-02-04,2289.78,180390.0
2024-02-03,2296.5,137800.0
2024-02-02,2309.28,246890.0
2024-02-01,2304.28,323610.0
2024-01-31,2283.14,408790.0
2024-01-30,2343.11,387120.0
2024-01-29,2317.79,318840.0
2024-01-28,2256.92,216930.0
2024-01-27,2267.91,151260.0
2024-01-26,2267.55,377790.0
2024-01-25,2217.71,344110.0
2024-01-24,2234.64,373250.0
2024-01-23,2243.74,750520.0
2024-01-22,2313.64,560840.0
2024-01-21,2457.06,126520.0
2024-01-20,2472.03,143980.0
2024-01-19,2491.81,443420.0
2024-01-18,2469.77,467220.0
2024-01-17,2531.26,380900.0
2024-01-16,2588.64,395070.0
2024-01-15,2511.94,332150.0
2024-01-14,2473.96,316450.0
2024-01-13,2578.36,436910.0
2024-01-12,2523.98,931960.0
2024-01-11,2618.08,889360.0
2024-01-10,2581.79,1120000.0
2024-01-09,2344.67,588190.0
2024-01-08,2330.98,565230.0
2024-01-07,2221.4,216410.0
2024-01-06,2240.49,202820.0
2024-01-05,2268.12,426010.0
2024-01-04,2267.27,467010.0
2024-01-03,2209.49,852010.0
2024-01-02,2355.27,491560.0
2024-01-01,2352.03,229280.0
2023-12-31,2281.9,232620.0
2023-12-30,2291.7,219920.0
2023-12-29,2299.24,475370.0
2023-12-28,2344.47,626910.0
2023-12-27,2378.63,577270.0
2023-12-26,2230.74,429500.0
2023-12-25,2271.38,298170.0
2023-12-24,2263.57,319330.0
2023-12-23,2308.61,266300.0
2023-12-22,2324.23,620730.0
2023-12-21,2239.62,471460.0
2023-12-20,2202.19,440350.0
2023-12-19,2177.44,400940.0
2023-12-18,2218.8,388260.0
2023-12-17,2197.04,233480.0
2023-12-16,2229.07,206790.0
2023-12-15,2220.41,349630.0
2023-12-14,2315.64,461600.0
2023-12-13,2260.18,436640.0
2023-12-12,2203.49,377050.0
2023-12-11,2225.34,678030.0
2023-12-10,2352.26,206780.0
2023-12-09,2340.55,304640.0
2023-12-08,2358.42,397410.0
2023-12-07,2355.8,518610.0
2023-12-06,2233.45,431570.0
2023-12-05,2293.34,561410.0
2023-12-04,2243.54,601450.0
2023-12-03,2192.79,279650.0
2023-12-02,2164.79,344200.0
2023-12-01,2087.21,402510.0
2023-11-30,2051.56,252490.0
2023-11-29,2028.99,269970.0
2023-11-28,2048.47,312940.0
2023-11-27,2027.51,354280.0
2023-11-26,2062.64,259790.0
2023-11-25,2083.09,154350.0
2023-11-24,2080.62,460970.0
2023-11-23,2061.92,264010.0
2023-11-22,2063.05,506350.0
2023-11-21,1934.62,527410.0
2023-11-20,2021.49,455230.0
2023-11-19,2011.01,269020.0
2023-11-18,1961.72,298880.0
2023-11-17,1960.8,430920.0
2023-11-16,1961.76,585120.0
2023-11-15,2058.93,455570.0
2023-11-14,1979.1,521220.0
2023-11-13,2054.18,578440.0
2023-11-12,2044.61,354640.0
2023-11-11,2053.42,405960.0
2023-11-10,2077.78,640310.0
2023-11-09,2120.16,1210000.0
2023-11-08,1889.29,265080.0
2023-11-07,1885.97,370100.0
2023-11-06,1900.98,359000.0
2023-11-05,1892.36,418910.0
2023-11-04,1855.72,190180.0
2023-11-03,1832.29,337000.0
2023-11-02,1800.27,398430.0
2023-11-01,1846.6,509010.0
2023-10-31,1815.13,279110.0
2023-10-30,1809.05,304470.0
2023-10-29,1794.96,156390.0
2023-10-28,1776.21,134100.0
2023-10-27,1779.54,298240.0
2023-10-26,1803.13,471170.0
2023-10-25,1787.0,389390.0
2023-10-24,1784.88,750210.0
2023-10-23,1763.75,672280.0
2023-10-22,1663.35,246680.0
2023-10-21,1628.94,188940.0
2023-10-20,1603.89,343610.0
2023-10-19,1566.79,238420.0
2023-10-18,1563.43,199430.0
2023-10-17,1564.99,250220.0
2023-10-16,1599.48,452690.0
2023-10-15,1557.66,128700.0
2023-10-14,1554.96,107260.0
2023-10-13,1552.17,208910.0
2023-10-12,1539.7,260590.0
2023-10-11,1566.88,279010.0
2023-10-10,1567.6,255410.0
2023-10-09,1579.74,372110.0
2023-10-08,1632.85,159270.0
2023-10-07,1633.58,107550.0
2023-10-06,1645.62,238240.0
2023-10-05,1611.58,253050.0
2023-10-04,1647.05,243080.0
2023-10-03,1656.88,216110.0
2023-10-02,1662.79,412810.0
2023-10-01,1732.89,245320.0
2023-09-30,1670.92,147600.0
2023-09-29,1667.72,273450.0
2023-09-28,1652.89,354030.0
2023-09-27,1598.49,307590.0
2023-09-26,1594.04,141610.0
2023-09-25,1588.62,191410.0
2023-09-24,1580.55,144300.0
2023-09-23,1593.89,69310.0
2023-09-22,1593.1,135120.0
2023-09-21,1584.03,264250.0
2023-09-20,1622.28,253880.0
2023-09-19,1643.08,201840.0
2023-09-18,1636.92,302350.0
2023-09-17,1622.65,127490.0
2023-09-16,1634.41,107110.0
2023-09-15,1641.31,194290.0
2023-09-14,1626.49,293640.0
2023-09-13,1607.63,238310.0
2023-09-12,1592.5,354590.0
2023-09-11,1551.89,444950.0
2023-09-10,1617.44,220970.0
2023-09-09,1635.56,63970.0
2023-09-08,1636.45,236380.0
2023-09-07,1648.09,243550.0
2023-09-06,1633.18,240730.0
2023-09-05,1634.46,219790.0
2023-09-04,1630.51,178250.0
2023-09-03,1635.85,124140.0
2023-09-02,1637.05,109030.0
2023-09-01,1629.0,319190.0
2023-08-31,1645.82,355270.0
2023-08-30,1705.22,218440.0
2023-08-29,1729.69,528630.0
2023-08-28,1653.22,229390.0
2023-08-27,1658.33,94200.0
2023-08-26,1647.05,84340.0
2023-08-25,1653.74,250860.0
2023-08-24,1660.89,246620.0
2023-08-23,1679.93,399710.0
2023-08-22,1634.29,424510.0
2023-08-21,1667.6,265910.0
2023-08-20,1685.24,205820.0
2023-08-19,1669.67,243310.0
2023-08-18,1661.26,572900.0
2023-08-17,1683.89,876700.0
2023-08-16,1807.81,217470.0
2023-08-15,1828.98,196600.0
2023-08-14,1845.51,158110.0
2023-08-13,1840.73,126510.0
2023-08-12,1849.94,66930.0
2023-08-11,1848.88,120550.0
2023-08-10,1852.46,134210.0
2023-08-09,1855.36,203580.0
2023-08-08,1856.24,253390.0
2023-08-07,1829.11,243920.0
2023-08-06,1830.28,100320.0
2023-08-05,1836.48,103080.0
2023-08-04,1830.24,199600.0
2023-08-03,1835.98,182560.0
2023-08-02,1840.21,272700.0
2023-08-01,1874.21,386290.0
2023-07-31,1856.17,177970.0
2023-07-30,1861.81,167770.0
2023-07-29,1880.55,79760.0
2023-07-28,1874.23,148920.0
2023-07-27,1861.32,176210.0
2023-07-26,1872.0,286610.0
2023-07-25,1857.67,161060.0
2023-07-24,1850.04,297130.0
2023-07-23,1888.85,164310.0
2023-07-22,1866.25,143130.0
2023-07-21,1891.75,176390.0
2023-07-20,1891.23,321920.0
2023-07-19,1888.65,244920.0
2023-07-18,1897.58,233000.0
2023-07-17,1911.24,293540.0
2023-07-16,1922.45,158590.0
2023-07-15,1931.42,145890.0
2023-07-14,1938.05,530860.0
2023-07-13,2004.77,588530.0
2023-07-12,1871.86,280910.0
2023-07-11,1878.33,191470.0
2023-07-10,1880.42,264830.0
2023-07-09,1862.91,145470.0
2023-07-08,1865.28,136690.0
2023-07-07,1870.92,249820.0
2023-07-06,1848.36,483000.0
2023-07-05,1910.43,284340.0
2023-07-04,1936.19,226100.0
2023-07-03,1955.56,346330.0
2023-07-02,1937.57,283610.0
2023-07-01,1924.53,189410.0
2023-06-30,1933.8,765420.0
2023-06-29,1851.92,256220.0
2023-06-28,1827.95,356710.0
2023-06-27,1889.51,386050.0
2023-06-26,1859.0,479760.0
2023-06-25,1898.8,356990.0
2023-06-24,1875.0,239370.0
2023-06-23,1891.97,428030.0
2023-06-22,1872.32,438750.0
2023-06-21,1889.87,653630.0
2023-06-20,1791.61,359770.0
2023-06-19,1737.06,263640.0
2023-06-18,1720.98,167460.0
2023-06-17,1727.79,227930.0
2023-06-16,1717.92,333350.0
2023-06-15,1666.96,397400.0
2023-06-14,1650.96,451130.0
2023-06-13,1739.6,303230.0
